5740         1.37    110.46
5741         1.41    107.93
5742         1.36    111.28
5743         1.40    108.73
5744         1.46    118.82
5745         1.43    112.27
5746         1.40    114.06
5747         1.36    115.57
5748         1.38    109.44
5749         1.40    115.49
5750         1.46    104.85
5751         1.44    110.72
5752         1.21    105.82
5753         1.57    110.40
5754         1.38    109.75
5755         1.39    105.66
5756         1.49    109.14
5757         1.47    107.79
5758         1.39    114.79
5759         1.42    120.35
5760         1.45    107.79
5761         1.38    103.84
5762         1.36    111.64
5763         1.41    112.86
5764         1.45    109.48
5765         1.43    109.91
5766         1.37    107.17
5767         1.38    111.73
5768         1.51    107.52
5769         1.43    114.51
5770         1.52    108.45
5771         1.47    110.53
5772         1.52    114.08
5773         1.39    114.43
5774         1.39    116.25
5775         1.38    112.57
5776         1.35    109.43
5777         1.36    111.22
5778         1.43    109.16
5779         1.31    104.81
5780         1.37    114.63
5781         1.39    111.42
5782         1.49    110.02
5783         1.41    108.52
5784         1.50    109.09
5785         1.40    111.69
5786         1.41    109.53
5787         1.21    108.54
5788         1.51    106.74
5789         1.43    107.96
5790         1.50    112.25
5791         1.51    116.66
5792         1.48    110.50
5793         1.33    110.94
5794         1.45    114.62
5795         1.33    114.24
5796         1.42    115.65
5797         1.44    109.52
5798         1.37    112.28
5799         1.55    112.88
5800         1.41    111.88
5801         1.53    111.76
5802         1.39    110.45
5803         1.50    106.20
5804         1.35    101.13
5805         1.38    113.19
5806         1.42    113.24
5807         1.38    106.31
5808         1.36    116.44
5809         1.41    104.02
5810         1.42    109.77
5811         1.39    109.53
5812         1.50    112.95
5813         1.47    109.66
5814         1.46    110.66
5815         1.55    113.60
5816         1.36    109.81
5817         1.49    110.01
5818         1.40    107.83
5819         1.37    110.19
5820         1.45    104.46
5821         1.42    112.32
5822         1.40    111.71
5823         1.36    113.19
5824         1.40    107.22
5825         1.37    108.05
5826         1.55    110.51
5827         1.42    110.68
5828         1.40    113.50
5829         1.48    112.39
5830         1.51    108.77
5831         1.49    106.33
5832         1.43    104.90
5833         1.42    108.76
5834         1.33    111.25
5835         1.42    103.02
5836         1.33    108.29
5837         1.44    109.27
5838         1.46    110.49
5839         1.38    111.92
5840         1.38    112.40
5841         1.41    118.18
5842         1.39    112.79
5843         1.41    107.55
5844         1.48    110.41
5845         1.49    111.88
5846         1.49    111.31
5847         1.39    108.72
5848         1.39    114.64
5849         1.48    106.61
5850         1.50    110.91
5851         1.33    115.74
5852         1.37    108.74
5853         1.36    105.92
5854         1.47    109.37
5855         1.37    112.07
5856         1.50    112.96
5857         1.42    110.65
5858         1.48    111.31
5859         1.42    107.17
5860         1.33    108.76
5861         1.51    104.69
5862         1.37    114.49
5863         1.50    110.73
5864         1.38    107.90
5865         1.40    112.69
5866         1.40    107.69
5867         1.42    111.55
5868         1.33    110.95
5869         1.40    103.66
5870         1.37    105.85
5871         1.34    108.63
5872         1.44    109.13
5873         1.47    114.89
5874         1.49    106.33
5875         1.54    113.12
5876         1.44    102.14
5877         1.42    112.50
5878         1.47    115.08
5879         1.57    116.94
5880         1.47    111.91
5881         1.33    108.82
5882         1.44    111.42
5883         1.44    105.36
5884         1.44    112.78
5885         1.52    113.37
5886         1.44    110.70
5887         1.30    112.53
5888         1.46    108.12
5889         1.46    114.37
5890         1.38    108.05
5891         1.42    114.68
5892         1.49    111.67
5893         1.36    109.13
5894         1.41    106.69
5895         1.32    110.70
5896         1.25    113.38
5897         1.27    111.61
5898         1.52    112.78
5899         1.26    108.84
5900         1.39    109.36
5901         1.44    107.76
5902         1.43    111.97
5903         1.47    112.75
5904         1.39    116.30
5905         1.53    108.35
5906         1.37    112.77
5907         1.25    106.47
5908         1.47    113.74
5909         1.37    112.92
5910         1.46    105.92
5911         1.48    112.75
5912         1.37    107.11
5913         1.41    108.75
5914         1.55    104.65
5915         1.34    112.75
5916         1.50    115.48
5917         1.32    109.68
5918         1.35    111.94
5919         1.39    107.48
5920         1.51    113.43
5921         1.48    111.41
5922         1.36    108.02
5923         1.44    112.77
5924         1.41    110.68
5925         1.48    114.61
5926         1.30    106.37
5927         1.43    110.73
5928         1.40    107.80
5929         1.56    110.97
5930         1.53    107.15
5931         1.46    114.58
5932         1.33    109.21
5933         1.41    108.73
5934         1.33    113.82
5935         1.45    116.70
5936         1.46    108.67
5937         1.38    111.75
5938         1.42    111.88
5939         1.36    107.66
5940         1.36    108.77
5941         1.38    108.39
5942         1.49    104.20
5943         1.45    114.53
5944         1.43    107.77
5945         1.34    108.10
5946         1.51    110.96
5947         1.39    109.83
5948         1.40    107.99
5949         1.46    112.41
5950         1.37    109.75
5951         1.44    112.56
5952         1.40    112.59
5953         1.53    107.51
5954         1.34    108.17
5955         1.43    110.83
5956         1.41    103.62
5957         1.56    110.41
5958         1.43    117.43
5959         1.43    109.94
5960         1.42    111.44
5961         1.29    117.06
5962         1.49    111.10
5963         1.43    106.18
5964         1.35    116.55
5965         1.37    113.26
5966         1.37    112.75
5967         1.50    106.40
5968         1.48    106.93
5969         1.39    112.64
5970         1.46    108.90
5971         1.39    110.80
5972         1.38    109.17
5973         1.37    111.69
5974         1.41    114.68
5975         1.41    108.88
5976         1.34    115.48
5977         1.43    104.80
5978         1.54    109.06
5979         1.47    103.56
5980         1.38    109.73
5981         1.41    108.68
5982         1.49    111.27
5983         1.26    105.70
5984         1.34    111.50
5985         1.41    118.41
5986         1.38    108.66
5987         1.38    104.96
5988         1.42    102.62
5989         1.43    115.57
5990         1.37    107.69
5991         1.44    104.35
5992         1.38    108.28
5993         1.48    112.07
5994         1.41    110.61
5995         1.35    116.68
5996         1.48    112.68
5997         1.36    110.35
5998         1.39    112.74
5999         1.38    105.10
6000         1.29    108.35
6001         1.48    105.38
6002         1.38    112.82
6003         1.45    117.19
6004         1.46    111.62
6005         1.38    108.89
6006         1.36    108.19
6007         1.37    109.19
6008         1.33    103.34
6009         1.39    106.77
6010         1.42    109.05
6011         1.49    104.75
6012         1.48    113.84
6013         1.45    113.79
6014         1.46    108.19
6015         1.32    104.48
6016         1.43    110.01
6017         1.43    108.45
6018         1.37    107.61
6019         1.49    109.23
6020         1.54    108.78
